ID,Prediction
38474,Phase 3
30687,Investigative
149918,Phase 1/2
176642,Phase 1
186830,Phase 1
59347,Phase 2
40678,Phase 3
158654,Phase 2
26079,Phase 2
164121,Phase 2
74396,Phase 2
127664,Discontinued in Phase 3
141822,Phase 2
42673,Phase 1
49772,Phase 1
93096,Approved
87011,Phase 2
168417,Approved
141776,Phase 2
72942,Phase 2
80450,Phase 2
105505,Approved
81713,Phase 2
15442,Phase 2
37597,Phase 2
90641,Phase 2
152404,Investigative
175397,Approved
4120,Phase 2
28248,Phase 2
168627,Phase 2/3
149984,Phase 2
49610,Approved
156519,Phase 2
29395,Phase 1
74023,Approved
29461,Phase 2
87242,Phase 1/2
90946,Phase 2
88818,Phase 1
38885,Phase 2
89608,Phase 1
49252,Phase 2
164754,Terminated
54246,Phase 2
61671,Patented
111783,Phase 1
66682,Patented
66219,Phase 2
89437,Phase 2
154773,Phase 2
24904,Approved
149321,Phase 2
18309,Phase 1
113845,Phase 2
154345,Phase 2
74420,Approved
167968,Phase 2
146173,Phase 1
23630,Discontinued in Phase 1
187536,Phase 1
47792,Phase 2
122049,Phase 2
91046,Phase 3
99008,Phase 2
91548,Phase 2
140388,Phase 1
131233,Approved
11137,Discontinued in Phase 1
2901,Phase 1
48626,Phase 2
191469,Terminated
171241,Phase 1
2645,Phase 2
16649,Phase 2
1947,Phase 1/2
156625,Phase 1/2
138062,Phase 2
158894,Phase 2
191812,Phase 1/2
66166,Approved
2948,Investigative
31481,Phase 1
152322,Phase 2
94300,Phase 2
108189,Approved
86924,Phase 2
79359,Phase 2
141686,Approved
145792,Phase 2
25260,Phase 2
17793,Phase 2
73196,Investigative
26863,Phase 2
89739,Approved
96669,Approved
104903,Phase 2
191888,Phase 2
46938,Discontinued in Phase 2
180758,Phase 1
99995,Approved
182575,Phase 2
54890,Phase 2
62914,Phase 2
132892,Discontinued in Phase 1
18594,Phase 1
184199,Phase 2
88438,Phase 2
188960,Phase 2
61164,Phase 2
61626,Patented
96068,Patented
162647,Phase 1
141521,Phase 1
113563,Approved
668,Phase 1
143839,Approved
12459,Phase 2
129056,Phase 2
135485,Phase 2
47894,Phase 2
85480,Phase 3
88735,Phase 1
8839,Approved
95188,Phase 2
111361,Phase 2
175678,Approved
56511,Approved
106677,Investigative
132276,Discontinued in Phase 1
183231,Patented
113324,Phase 2
150035,Phase 1/2
78158,Phase 1
15513,Phase 1
58395,Phase 2
54562,Phase 3
67854,Phase 2
165558,Phase 2
101363,Phase 2
86662,Phase 1
77187,Phase 2
43648,Phase 2
185454,Phase 2
52853,Phase 3
100129,Terminated
89977,Discontinued in Phase 2
189350,Phase 2
10635,Phase 1
20408,Phase 1/2
6129,Phase 2
100200,Approved
70297,Phase 1
125958,Phase 1
131839,Investigative
166011,Phase 1
41193,Phase 2
12516,Phase 2
183973,Approved
134582,Phase 2
142653,Phase 3
60714,Phase 3
135876,Phase 1
155482,Approved
185402,Approved
171105,Phase 1
125039,Phase 1
105893,Phase 2
81390,Phase 2
138535,Approved
62917,Discontinued in Phase 2
45005,Phase 2
35257,Phase 2
135867,Phase 2
6121,Investigative
167217,Preclinical
94441,Phase 2
190830,Patented
139788,Approved
182841,Approved
60416,Phase 1
63493,Phase 2
178869,Phase 2
71628,Phase 2
163258,Phase 1
4650,Phase 2
72852,Phase 2
139801,Phase 2
173701,Phase 2
54621,Phase 3
10233,Approved
115803,Phase 2
108242,Phase 2
122601,Phase 2
54809,Patented
87831,Discontinued in Phase 2
174691,Approved
163413,Investigative
13089,Phase 2
91598,Discontinued in Phase 2
77678,Withdrawn from market
96449,Investigative
117325,Approved
122130,Phase 2
189602,Investigative
158438,Phase 1
53423,Phase 1/2
167310,Phase 3
41484,Approved
26148,Phase 2
154186,Phase 1
140593,Phase 1/2
169068,Phase 3
80010,Preclinical
106360,Phase 2
22687,Patented
11134,Approved
179186,Phase 2
26577,Phase 1
86506,Phase 2
89833,Phase 1
64723,Phase 2
43111,Phase 1
161304,Approved
37853,Phase 2
56183,Phase 3
18076,Investigative
149928,Phase 2
272,Phase 1
140372,Phase 2
12555,Phase 2
90711,Phase 3
82502,Phase 1
78133,Approved
5292,Phase 2
105917,Phase 2
94685,Phase 1
7922,Phase 2
181099,Phase 2
108259,Phase 2
86804,Phase 2
114208,Phase 2
151259,Phase 1
79358,Phase 2
36898,Phase 2
113771,Phase 2
14513,Phase 2
188986,Phase 2
128894,Phase 3
137352,Phase 2
140997,Phase 1
29115,Phase 2
33549,Phase 2
70272,Phase 2
123247,Phase 2
125676,Approved
38081,Approved
122502,Phase 2
131171,Approved
75953,Investigative
55911,Phase 3
105736,Investigative
146853,Approved
91437,Approved
143450,Phase 3
172964,Phase 2
86551,Phase 2
171006,Phase 2
28798,Phase 1
48882,Phase 2
105601,Approved
15886,Phase 2
171954,Phase 1/2
114469,Phase 2
40397,Discontinued in Phase 3
14693,Phase 1
119001,Phase 2
115949,Phase 2
108907,Phase 1
63358,Approved
122361,Phase 2
135760,Preclinical
127451,Phase 1
64780,Discontinued in Phase 2
74249,Approved
168660,Approved
73144,Approved
133606,Phase 2
169249,Approved
43039,Phase 2
144041,Phase 1/2
103183,Phase 2
54044,Phase 2
138687,Approved
20035,Phase 1
100411,Discontinued in Phase 1
158629,Phase 1
135925,Phase 2
3491,Investigative
7083,Phase 2
11298,Withdrawn from market
99169,Phase 1
152234,BLA submitted
54589,Phase 2
162693,Phase 1/2
121065,Phase 1
122515,Phase 2
129519,Phase 2
183499,Phase 2
149827,Phase 2
139967,Approved
36611,Phase 2
92023,Approved
141697,Approved
173596,Approved
106789,Investigative
32187,Phase 2
145115,Phase 1
12174,Phase 2
116246,Phase 3
75384,Phase 2
164990,Phase 2
114162,Phase 2
171547,Phase 2
26382,Approved
110098,Approved
134864,Phase 2
151994,BLA submitted
179077,Phase 2
100621,Phase 1
39196,Phase 2
112929,Phase 1
119563,Approved
74641,Phase 2
181481,Phase 2
166485,Approved
61796,Terminated
94156,Phase 2
177207,Phase 2
139043,Approved
25565,Approved
89793,Phase 3
62562,Phase 2/3
68203,Phase 3
19936,Phase 1
161061,Phase 2
139433,Phase 2
188292,Phase 2
174725,Approved
132785,Approved
129186,Phase 2
93885,Phase 2
40870,Investigative
43350,Approved
36583,Phase 2
190587,Phase 2
7095,Phase 2
10031,Approved
70840,Phase 1
30445,Phase 2
95456,Phase 2
84601,Phase 2
74306,Phase 1
103684,Approved
80429,Discontinued in Phase 3
157879,Investigative
37560,Phase 2
87341,Phase 3
188979,Phase 2
188729,Phase 2
29488,Approved
4795,Phase 2
82304,Approved
28586,Phase 2
78849,Phase 2
152402,Phase 3
57516,Phase 2
153751,Phase 2
130939,Phase 2
66775,Phase 1
41168,Approved
186091,Phase 1
104118,Investigative
6739,Phase 2
33366,Phase 2
104498,Investigative
165431,Approved
169671,Approved
93562,Phase 2
10893,Phase 2
32705,Phase 2
4790,Phase 1
84873,Phase 3
98704,Phase 2
59952,Phase 2
159475,Investigative
186851,Phase 2
86592,Patented
134310,Phase 1
135068,Phase 2
107479,Phase 2
68501,Discontinued in Phase 2
21269,Phase 1
12217,Phase 2
5985,Phase 2
119637,Approved
186642,Phase 1
133924,Phase 2
140353,Phase 1
165686,Phase 2
91108,Phase 3
74795,Approved
188449,Phase 2
107201,Phase 2
97621,Approved
36016,Approved
103348,Discontinued in Phase 2
126153,Phase 1
14781,Phase 1
147364,Phase 3
180160,Approved
60916,Phase 2
190029,Phase 2
190192,Phase 2
145050,Investigative
136592,Approved
163949,Phase 1
84646,Phase 2
167085,Preclinical
57647,Phase 2
176701,Phase 2
19778,Phase 2
52119,Phase 3
32010,Phase 2
92204,Phase 2
58067,Phase 2
127296,Phase 3
104346,Phase 2
81844,Approved
54323,Phase 2
145943,Phase 2
105411,Phase 2
63578,Phase 2
61168,Phase 2
171113,Phase 2
47707,Phase 2
128457,Phase 1
61996,Patented
159848,Phase 1
190639,Phase 2
139826,Phase 1/2
182959,Approved
21411,Preclinical
99726,Phase 2
146833,Phase 3
39861,Phase 2
48477,Phase 2
74956,Discontinued in Phase 2
11785,Phase 2
142716,Phase 3
88720,Phase 1
145761,Approved
85439,Investigative
149357,Phase 3
112572,Discontinued in Phase 3
34801,Phase 2
150725,Withdrawn from market
170846,Phase 1
190418,Phase 2
90689,Phase 2
60631,Phase 1
44510,Approved
106006,Investigative
97178,Phase 2
85188,Phase 2
171654,Phase 2
106873,Investigative
181493,Phase 2
118780,Approved
46941,Terminated
120645,Terminated
181219,Phase 2
155554,Approved
107872,Approved
92242,Phase 2
18238,Phase 2
98003,Phase 2
181973,Phase 2
122857,Approved
145179,Phase 2
51392,Phase 2
83004,Approved
51586,Phase 2
2212,Preclinical
39811,Phase 2
78559,Phase 1
2097,Phase 2
115057,Phase 2
22954,Phase 2
77933,Phase 1/2
15646,Phase 1
140341,Phase 2
79802,Investigative
61045,Phase 2
126972,Phase 3
150048,Phase 2
78560,Phase 2
148246,Phase 2
39043,Phase 2
10409,Phase 1
42569,Phase 1
10139,Approved
148536,Phase 3
3818,Phase 2
29895,Phase 3
8512,Phase 2
155693,Phase 2
33037,Phase 2
130310,Phase 1
61256,Investigative
187245,Investigative
66707,Phase 2
57025,Phase 1/2
108426,Phase 2
125281,Discontinued in Phase 3
69225,Phase 2
48644,Approved
32101,Phase 2
62720,Phase 2
1101,Approved (orphan drug)
92226,Approved
153088,Phase 1
178098,Phase 2
79730,Preclinical
28315,Phase 2
67699,Phase 1
10109,Approved
31319,Phase 2
11674,Investigative
42844,Phase 2
53073,Approved
66437,Approved
131834,Phase 2
181357,Phase 1
127840,Approved
105780,Terminated
57761,Phase 1
125775,Phase 1
85328,Investigative
116181,Phase 2
32385,Phase 2
57746,Phase 3
138193,Phase 2
150577,Phase 1
134858,Phase 2
92978,Phase 1/2
139254,Phase 1/2
162284,Terminated
86545,Phase 1/2
146095,Phase 1
34641,Investigative
86224,Approved
149031,Phase 2
190582,Phase 2
103303,Phase 2
119041,Approved
115542,Phase 2
64842,Phase 2
73649,Phase 2
21433,Phase 2
169275,Phase 2
10584,Approved
143780,Investigative
108275,Phase 2
96533,Investigative
138987,Phase 2
55722,Investigative
151362,Phase 3
78616,Investigative
59173,Approved
183116,Phase 2
18169,Phase 2
114407,Phase 2
154264,Phase 2
135316,Phase 2
156808,Phase 2
70679,Phase 3
45405,Phase 2
16549,Phase 2
101710,Discontinued in Phase 2
141901,Approved
35427,Phase 2
25423,Preclinical
41645,Phase 1
22676,Investigative
77830,Phase 2
139125,Phase 2
111803,Investigative
192111,Terminated
51820,Approved
72340,Investigative
151009,Approved
49624,Phase 2
104133,Phase 1
189633,Phase 3
121081,Approved
112440,Discontinued in Phase 3
177173,Phase 2
117237,Phase 2
19141,Phase 2
155284,Phase 2
184903,Phase 2
140097,Approved
144097,Phase 1/2
93055,Phase 2
109629,Investigative
67297,Phase 2
88214,Discontinued in Phase 2
176295,Approved
182455,Phase 1
14801,Phase 2
159155,Phase 2
137200,Phase 2
188101,Phase 2
1328,Approved
166297,Phase 2
175811,Phase 3
87832,Phase 2
124868,Phase 2
101278,Terminated
122432,Phase 1
157501,Phase 2
109966,Approved
67679,Phase 1/2
717,Phase 3
162538,Patented
98302,Phase 2
52645,Phase 2
57636,Phase 2
178731,Phase 2
77791,Phase 2
90498,Approved
28507,Phase 2
125790,Phase 3
101623,Discontinued in Phase 2
10797,Phase 2
49309,Phase 2
120369,Phase 2
188239,Phase 2
119104,Approved
14875,Investigative
25111,Phase 1
27542,Phase 2
64310,Phase 2
59851,Phase 2
80118,Approved
179496,Phase 2
69513,Phase 2
663,Approved
94095,Phase 2
136234,Phase 1
5701,Phase 1
32869,Phase 2
75337,Phase 2
54829,Phase 2
141231,Phase 2
141571,Phase 1
43372,Approved
111830,Phase 2
33716,Phase 2
77908,Phase 2
12019,Phase 2
37873,Phase 2
26257,Discontinued in Phase 1
170897,Phase 2
110290,Approved
61526,Phase 2
3900,Phase 2
63989,Phase 1
50694,Approved
169028,Phase 1
140874,Phase 1
123766,Phase 1
130,Phase 2
163161,Phase 1
23548,Phase 2
164495,Phase 3
63826,Phase 2
22905,Approved
48405,Phase 2
24538,Phase 2
126025,Phase 2
151550,Approved
143606,Approved
108816,Approved
137366,Phase 1
183599,Phase 3
22749,Phase 2
178384,Phase 2
43452,Approved
161595,Phase 3
32449,Phase 2
39884,Approved
69957,Phase 2
1748,Approved
29897,Phase 1
167108,Approved
29883,Approved
9493,Phase 2
132156,Approved
99916,Phase 2
161954,Approved
39576,Phase 2
152967,Approved
66165,Approved
3740,Phase 2
142882,Discontinued in Phase 1
73265,Phase 2
81878,Phase 2
190801,Phase 2
76711,Phase 2
135371,Phase 2
170591,Phase 2
6672,Phase 2
21917,Approved
59252,Phase 2
26722,Phase 3
24340,Phase 2
62558,Approved
125493,Phase 1
183665,Phase 2
90181,Phase 2
49312,Phase 2
103817,Phase 1/2
85081,Phase 2
35432,Phase 2
58353,Phase 2
187519,Terminated
92594,Approved
182486,Phase 2
121452,Phase 2
76771,Phase 2
16802,Approved
145594,Phase 2
69081,Phase 2
103544,Phase 3
154888,Phase 2
189970,Phase 3
120057,Discontinued in Phase 2
58030,Phase 2
150177,Phase 3
157415,Phase 2
18036,Approved
46480,Phase 2/3
70137,Phase 1
67217,Phase 2
24419,Approved
39100,Phase 2
66749,Phase 2
97219,Phase 2
96358,Discontinued in Phase 3
94341,Phase 2
72426,Phase 2
68507,Discontinued in Phase 2
50503,Phase 2
125332,Approved
139291,Phase 2
109813,Discontinued in Phase 2
35108,Phase 2
161393,Phase 3
77398,Phase 2
131202,Approved
75919,Phase 2
165170,Phase 2
75878,Phase 3
119811,Discontinued in Phase 2
135017,Phase 2
120965,Phase 2
125533,Phase 1
18623,Phase 2
188372,Phase 2
189950,Phase 2
12784,Phase 2
162720,Phase 2
122216,Phase 2
185818,Phase 1
155304,Phase 1
178668,Phase 2
162598,Phase 1
134957,Phase 2
32211,Terminated
19548,Investigative
12905,Phase 2
146003,Phase 3
58244,Phase 2
63781,Phase 2
185193,Phase 2
155429,Phase 2
11730,Phase 1
172600,Phase 2
140594,Phase 1
103157,Phase 2
132265,Approved
20673,Phase 2
124411,Phase 2
99727,Phase 1
22111,Approved
138497,Approved
189405,Phase 2
134332,Phase 2
166983,Discontinued in Phase 1
71007,Phase 2
45479,Phase 2
131276,Approved
160269,Phase 2
81621,Approved
134561,Phase 2
44336,Phase 2
65384,Phase 2
34331,Phase 1
132778,Approved
84029,Approved
88058,Preclinical
82303,Approved
167777,Approved
35877,Phase 3
63960,Phase 1
74835,Phase 1/2
3206,Discontinued in Phase 2
43922,Phase 2
81126,Phase 2
128831,Investigative
27155,Phase 2
120238,Phase 2
159118,Phase 2
24660,Discontinued in Phase 3
10249,Approved
74142,Approved
5406,Phase 2
24317,Phase 2
191208,Phase 2
259,Phase 2
22910,Phase 2
73053,Phase 1
21435,Preclinical
76675,Approved
67417,Phase 2
123435,Approved
134961,Phase 2
107017,Approved
36559,Phase 2
160281,Phase 2
21643,Phase 2
108560,Phase 2
91350,Phase 3
84517,Phase 3
180580,Phase 2
184576,Phase 2
21584,Phase 1
148408,Phase 2
125309,Investigative
160122,Phase 2
142854,Approved
30186,Phase 1
161647,Approved
29994,Investigative
67146,Discontinued in Phase 1
134402,Phase 2
63106,Approved
85660,Phase 3
118035,Discontinued in Phase 2
181870,Phase 2
34626,Phase 2
181384,Approved
102730,Approved
189767,Phase 2
110111,Approved
153155,Investigative
139635,Approved
176129,Approved
96283,Approved
134517,Phase 2
22455,Investigative
157459,Phase 1
75232,Phase 2/3
135474,Phase 2
61016,Phase 2
90198,Phase 2
130292,Phase 2
160731,Approved
29957,Phase 1
83987,Approved
170272,Phase 2
141551,Approved
183093,Phase 2
66019,Phase 2
155680,Phase 2
90194,Approved
73805,Phase 2
159124,Discontinued in Phase 2
138915,Approved
53214,Approved
4290,Phase 2
174030,Phase 2
45694,Phase 2
36631,Phase 1
112065,Phase 1
64670,Phase 2
41430,Phase 2
74014,Approved
147089,Approved
24515,Phase 2
97721,Phase 2
47411,Phase 3
151658,Phase 1
143025,Phase 2
125476,Approved
138958,Approved
93331,Phase 1
102066,Discontinued in Phase 2
16904,Phase 2
80612,Phase 1
143860,Investigative
144596,Phase 2
66049,Approved
74134,Phase 1
44359,Phase 2
73800,Phase 2
54982,Approved
75889,Approved
48199,Phase 2
152243,Phase 2
144254,Preclinical
65096,Phase 3
63551,Phase 3
38129,Phase 2
1271,Phase 1
117015,Phase 2
59547,Phase 1
121671,Phase 2
170004,Preclinical
120448,Discontinued in Phase 2
108421,Phase 3
112968,Discontinued in Phase 3
68193,Investigative
24472,Approved
73344,Phase 2
165288,Phase 2
156539,Phase 2
79573,Phase 2
7530,Phase 2
134035,Phase 1
8796,Phase 3
39651,Phase 2
117841,Approved
180754,Phase 2
186559,Terminated
104084,Phase 2
72157,Investigative
18175,Investigative
85588,Phase 3
35815,Approved
86595,Phase 2
177869,Phase 3
55100,Phase 2
19136,Investigative
144693,Phase 2
83856,Approved
115370,Phase 2
164881,Phase 1
66110,Phase 3
153991,Phase 2
63241,Phase 2
174266,Approved
33872,Approved
1489,Phase 2
116636,Approved
128284,Phase 2
39511,Phase 2
63710,Phase 2
123650,Phase 2
41555,Phase 1
154576,Phase 2
12543,Phase 1
58796,Phase 1
5305,Phase 1
136591,Phase 2
6252,Phase 2
105675,Terminated
143493,Phase 3
19254,Phase 1
173952,Phase 2
126403,Phase 3
187960,Phase 1
113517,Approved
182480,Phase 2
154740,Phase 2
165541,Approved
112207,Discontinued in Phase 2
57127,Phase 2
168876,Phase 1
27698,Phase 1/2
110591,Phase 2
186432,Phase 1
155866,Phase 2
11155,Phase 3
140466,Phase 2
161314,Approved
42341,Phase 2
185364,Phase 1/2
103992,Phase 1
139526,Approved
169650,Approved
41056,Approved
116553,Phase 2
148107,Phase 2
23726,Phase 3
85384,Phase 3
59911,Phase 1
121948,Patented
11597,Phase 2
181063,Phase 2
154851,Approved
83783,Approved
41458,Phase 1
160190,Phase 2
134539,Phase 1
190951,Phase 2
105828,Approved
147887,Phase 2
128589,Phase 2
180720,Phase 2
24525,Phase 2
56852,Approved
175188,Phase 3
81919,Phase 2
177705,Phase 2
26750,Phase 1
86897,Terminated
167727,Phase 2
118078,Approved
45991,Phase 2
75114,Phase 1/2
2510,Phase 2
93728,Phase 2
52977,Phase 1
91030,Approved
160483,Phase 2
147171,Phase 3
25345,Approved
136789,Phase 3
43877,Approved
126172,Approved
123892,Phase 1
50807,Phase 2
19882,Phase 1
72555,Phase 2
26195,Approved
78233,Preclinical
153931,Investigative
41004,Approved
27585,Phase 2
32040,Phase 2
82063,Phase 2
87672,Discontinued in Phase 2
53293,Discontinued in Phase 3
176763,Phase 1/2
139617,Approved
24178,Discontinued in Phase 3
50258,Phase 2
43777,Phase 2
132017,Approved
77827,Phase 2
147443,Phase 3
130203,Phase 1
136674,Phase 2
79592,Phase 2
15912,Phase 1
106336,Phase 2
134443,Phase 2
98664,Phase 3
160465,Phase 2
191607,Phase 2
144218,Preclinical
33408,Phase 2
14436,Phase 2
133762,Phase 2
118578,Approved
147370,Phase 2
33211,Investigative
136878,Phase 1
121144,Phase 2
21473,Approved
11668,Phase 2
134033,Investigative
64404,Phase 2
145189,Phase 2
51910,Phase 3
15424,Phase 1
22048,Phase 1
103162,Phase 2
80935,Phase 2
134888,Phase 2
158015,Phase 2
42986,Phase 2
68029,Phase 3
106754,Phase 2
99526,Phase 1
135829,Preclinical
159289,Withdrawn from market
7727,Phase 2
135124,Phase 2
176825,Phase 2
127184,Phase 2
126578,Phase 2
122674,Phase 2
169030,Phase 3
137837,Phase 2
28649,Phase 1
167301,Preclinical
127787,Investigative
78718,Phase 2
186683,Phase 2
120530,Discontinued in Phase 2
172579,Phase 2
101567,Discontinued in Phase 2
150935,Approved
4918,Phase 1
61547,Investigative
102254,Approved
23042,Phase 2
53719,Phase 2
175035,Phase 3
35666,Approved
28641,Phase 2
151936,Approved
46054,Phase 2
179164,Phase 2
69064,Phase 2
156156,Phase 2
106680,Phase 1
75803,Phase 2
190032,Phase 2
120481,Phase 2
88209,Approved
135846,Phase 1/2
2405,Phase 2
81631,Approved
25438,Phase 2
171482,Phase 2
13770,Phase 2
38048,Phase 1
29069,Phase 2
58859,Phase 1
152959,Investigative
112847,Discontinued in Phase 3
118939,Investigative
42400,Phase 2
80997,Phase 1
25536,Patented
184719,Approved
53070,Investigative
125488,Investigative
34875,Phase 2
126986,Phase 3
85502,Investigative
51809,Phase 2
121553,Approved
46463,Phase 2
25985,Phase 2
14992,Phase 2
71782,Phase 1
71907,Phase 2
170942,Phase 2
185752,Phase 2
114079,Phase 1
59080,Phase 2
34311,Phase 2
111196,Phase 2
94514,Phase 2
96536,Phase 2
63822,Phase 1
57460,Phase 2
41186,Approved
78170,Phase 2
1751,Approved
79838,Approved
182969,Phase 2
44215,Phase 2
71250,Phase 1/2
93887,Phase 2
98218,Phase 2
142615,Approved
181694,Phase 2
30326,Phase 2
83678,Phase 2
113766,Phase 2
103944,Phase 2
55283,Phase 2
46475,Phase 1/2
167361,Preclinical
116104,Phase 1
25928,Phase 2
167309,Approved
91071,Phase 3
188844,Phase 2
92619,Approved
74410,Approved
20912,Phase 2
130673,Phase 3
92216,Phase 2
44579,Phase 2
91252,Phase 2
154164,Approved
140791,Phase 2
76764,Phase 2
73471,Phase 2
77893,Phase 2
85934,Investigative
142413,Phase 2
96846,Phase 2
168937,Discontinued in Phase 2
20620,Phase 2
38150,Phase 2
27587,Phase 2
64125,Phase 2
55678,Phase 2
35285,Phase 2/3
105277,Phase 2
185171,Phase 2
128249,Phase 2
42331,Phase 1
166519,Phase 1
10360,Approved
86894,Phase 2
28519,Terminated
84408,Approved
148902,Phase 2
48379,Phase 3
165787,Phase 2
71494,Phase 1
40580,Phase 2
134686,Phase 2
49401,Approved
105877,Phase 2
51013,Phase 2
93073,Patented
98000,Phase 2
168731,Discontinued in Phase 1
152462,Investigative
167444,Approved
58602,Patented
141861,Phase 1
87962,Phase 3
169903,Patented
68949,Phase 3
62835,Approved
153704,Phase 2
65021,Phase 2
150215,Phase 3
37842,Phase 2
77856,Phase 1
99734,Phase 2
18752,Phase 3
27224,Phase 2
165915,Phase 1
111476,Phase 2
142858,Discontinued in Phase 1
146747,Phase 2
134547,Phase 2
11388,Phase 1
103676,Approved
184284,Approved
142486,Phase 2
75377,Phase 2
131229,Approved
68511,Phase 2
26690,Phase 1
52789,Phase 2
148162,Phase 1
54096,Approved
101302,Phase 3
