ID,Prediction
100696,Approved
34208,Phase 1
74698,Phase 2
13720,Investigative
185200,Approved
85404,Approved
116325,Approved
13608,Phase 3
98799,Phase 1/2
168552,Phase 1
2979,Approved
168491,Phase 3
96397,Phase 2/3
131215,Approved
170329,Phase 2
116241,Approved
46573,Phase 1
18395,Phase 2
32963,Phase 2
62411,Phase 1
120598,Approved
23211,Discontinued in Phase 2
84475,Phase 1
24755,Phase 1/2
8083,Discontinued in Phase 3
156494,Approved
162485,Patented
62667,Patented
176376,Phase 2
183421,Approved
13154,Discontinued in Phase 2
118136,Approved
68148,Approved
138324,Phase 3
13695,Approved
129847,Phase 1
61538,Phase 2
44898,Phase 3
91242,Approved
149549,Phase 2
87605,Phase 1/2
159549,Discontinued in Phase 2/3
129400,Phase 2
65646,Phase 2
190727,Approved
181834,Phase 2
79869,Approved
112653,Phase 1
190440,Phase 3
26683,Investigative
177689,Phase 1
51660,Approved
85605,Approved
176056,Phase 3
33165,Discontinued in Phase 1
553,Approved
128332,Approved
24550,Phase 2
19000,Investigative
12553,Phase 3
14223,Phase 1
192064,Approved
173641,Approved
169353,Phase 2/3
8605,Phase 2
2043,Approved
117211,Phase 3
26348,Patented
175577,Terminated
46402,Phase 2/3
182914,Approved
24737,Phase 2
121662,Terminated
118064,Phase 2
178588,Patented
93844,Phase 2
79071,Phase 2
187810,Discontinued in Phase 2
180817,Phase 3
189884,Approved
185463,Terminated
181680,Phase 2
3284,Phase 3
6973,Terminated
44325,Phase 2
56057,Approved
180102,Approved
38197,Phase 3
7124,Phase 2
66758,Patented
88498,Phase 1
152296,Phase 4
38105,Investigative
109020,Phase 2
57387,Approved
2986,Discontinued in Phase 2
35244,Phase 2
77961,Phase 2
129337,Approved
167584,Terminated
124219,Phase 1/2
188395,Phase 3
156360,Terminated
171370,Investigative
134243,Phase 2
62715,Phase 2
130878,Investigative
177387,Phase 3
139204,Phase 3
48773,Phase 3
99973,Phase 2
142357,Approved
86365,Phase 2
62079,Phase 4
74129,Phase 3
2432,Phase 1
176108,Preregistration
95255,Approved
126445,Discontinued in Phase 1
83426,Phase 2
138821,Approved
105676,Phase 3
188430,Phase 3
21916,Phase 2
51952,Approved
88592,Phase 3
43004,Approved
95181,Terminated
154844,Phase 2
99769,Phase 1
6530,Phase 2
69139,Phase 1
19046,Phase 1
24921,Phase 2
104677,Phase 1
55064,Approved
22944,Patented
140898,Terminated
61858,Discontinued in Phase 1
11511,Discontinued in Phase 1
147391,Approved
76746,Approved
43614,Phase 2
61215,Phase 1/2
76666,Phase 1
53844,Discontinued in Phase 3
74257,Phase 3
156459,Phase 3
7452,Investigative
92345,Phase 2
76897,Approved
126847,Phase 2
176550,Phase 2a
31421,Investigative
73131,Approved
140940,Approved
107155,Phase 3
185188,Approved
161728,Approved
2774,Phase 1
8252,Approved
160523,Phase 1/2
35181,Phase 1
24547,Phase 3
2360,Phase 1
44614,Phase 2
27059,Approved
22084,Phase 2
91648,Approved
188293,Phase 3
124827,Approved
5018,Phase 2
175131,Approved
37959,Phase 2
107435,Phase 2
44789,Phase 2
32916,Phase 1
44777,Phase 3
167345,Approved
126539,Phase 3
109234,Phase 1
28159,Phase 2
129208,Withdrawn from market
147156,Discontinued in Phase 1
3953,Phase 1
1928,Phase 2
166805,Phase 3
58411,Phase 2
131201,Phase 3
113805,Investigative
65451,Phase 2
173501,Discontinued in Phase 1
41459,Phase 1
135973,Terminated
142540,Approved
74470,Phase 2
25574,Phase 3
158055,Patented
102869,Phase 4
58290,Approved
42558,Phase 1
52266,Phase 1/2
11211,Discontinued in Phase 2
54810,Approved
114064,Patented
184920,Withdrawn from market
20,Phase 4
66899,Patented
34817,Terminated
39373,Phase 2
109589,Phase 2
8725,Discontinued in Phase 3
80372,Phase 1
152207,Withdrawn from market
36246,Phase 1/2
64299,Approved
52805,Approved
44781,Phase 2
159737,Phase 2
37600,Approved
109744,Discontinued in Phase 2
189198,Phase 2
166582,Approved
125093,Phase 3
68387,Approved
98170,Phase 2
145396,Phase 1
157289,Phase 1
144513,Approved
56693,Approved
15031,Phase 1
53715,Phase 2
154927,Phase 2
161918,Approved
121009,Phase 1
112335,Phase 1
127958,Phase 3
45953,Phase 3
115101,Approved
92597,Approved
130518,Phase 2
128833,Approved
186818,Phase 2
77737,Investigative
10398,Discontinued in Phase 3
133983,Approved
34279,Phase 2
143596,Phase 1/2
55327,Approved
19693,Phase 1
34139,Phase 2
113681,Patented
31547,Approved
100142,Approved
70851,Phase 3
135835,Phase 3
33188,Approved
171174,Investigative
82859,Terminated
91834,Approved
170802,Terminated
41642,Approved
62394,Discontinued in Phase 1
28657,Phase 2
164779,Phase 2/3
92143,Discontinued in Phase 1
62699,Phase 2
138263,Phase 3
174068,Discontinued in Phase 3
117109,Phase 2
158174,Phase 1/2
43576,Phase 3
114577,Phase 2
83055,Phase 1
167141,Approved
126690,Approved
154218,Clinical trial
180192,Phase 1/2
63049,Terminated
40020,Phase 1
4020,Phase 1
31178,Approved
99211,Discontinued in Phase 1
156127,Phase 2
89713,Phase 3
106775,Discontinued in Phase 2
20200,Approved
45886,Phase 2
47611,Approved
96392,Approved
56642,Approved
175296,Discontinued in Phase 2
90022,Approved
140256,Approved
5913,Investigative
19871,Phase 1
171676,Preclinical
30915,Phase 1
87981,Phase 2
154396,Clinical trial
48927,Approved
118149,Phase 2
34519,Phase 1
30437,Approved
48865,Phase 3
168890,Phase 3
96602,Approved
5228,Discontinued in Phase 2
98914,Phase 2
158696,Phase 1
27227,Approved
84415,Phase 3
38168,Phase 2
151967,Withdrawn from market
135657,Investigative
128024,Phase 1
35201,Terminated
148883,Approved
161990,Investigative
44830,Phase 2
105883,Investigative
186325,Phase 1
168049,Discontinued in Phase 2
25704,Approved
27339,Phase 2
8255,Phase 2
49828,Terminated
164469,Approved
61223,Investigative
57185,Phase 1/2
152148,Investigative
53713,Phase 2
97835,Discontinued in Phase 1/2
190736,Phase 3
128660,Phase 2
188363,Phase 2
39397,Approved
105146,Discontinued in Phase 3
74723,Approved
175680,Discontinued in Phase 2
175051,Approved
173918,Phase 2
80091,Phase 2
174842,Approved
181757,Phase 1
179108,Patented
128761,Phase 2
171939,Approved
135025,Approved
10100,Approved
142822,Phase 2
113447,Discontinued in Phase 2
66811,Patented
190174,Phase 2/3
79518,Discontinued in Phase 2
81059,Approved
27095,Approved
5881,Investigative
169561,Investigative
180128,Phase 1/2
129025,Terminated
14569,Phase 3
46875,Phase 2
128183,Discontinued in Phase 2
57243,Phase 2
156936,Approved
12296,Phase 2
151246,Withdrawn from market
84382,Discontinued in Phase 1
183748,Terminated
109799,Discontinued in Phase 2
178185,Phase 2
100244,Approved
78737,Approved
31028,Approved
171010,Phase 2
156243,Terminated
162900,Approved
74571,Approved
47498,Approved
73985,Approved
79420,Phase 1
97697,Registered
122900,Phase 3
36238,Phase 1
45192,Phase 3
137714,Phase 2
38797,Approved
136414,Phase 2
183695,Terminated
23652,Discontinued in Phase 3
15729,Phase 1
24353,Phase 3
54227,Approved
125155,Phase 1
154291,Phase 2
182,Phase 1/2
146011,Phase 1
1935,Approved
4005,Phase 1
111756,Patented
170600,Terminated
111551,Approved
33584,Approved
113586,Terminated
162132,Approved
1113,Discontinued in Phase 1
60212,Phase 3
80483,Phase 2
63023,Patented
52452,Approved
26069,Phase 2
3263,Phase 3
133996,Approved
85232,Investigative
33683,Approved
111558,Phase 2
138611,Phase 3
11777,Approved
135806,Preclinical
183350,Terminated
66950,Patented
112597,Discontinued in Phase 2
145262,Approved
151950,Approved
171422,Phase 2
124116,Phase 1/2
67321,Approved
616,Approved
184081,Withdrawn from market
73862,Approved
20198,Phase 2
73912,Approved
12508,Phase 3
50077,Approved
153624,Phase 2
140946,Phase 2
47943,Approved
113505,Phase 2
55576,Approved
66581,Approved
173943,Phase 2
151410,Phase 1
136220,Preclinical
159414,Phase 3
132940,Preregistration
31616,Terminated
112547,Discontinued in Phase 3
105792,Discontinued in Phase 2
160450,Phase 3
48111,Approved
65459,Phase 2
165551,Phase 2
114428,Clinical trial
140444,Phase 1
39582,Terminated
155481,Phase 2
51613,Terminated
136336,Investigative
110344,Phase 3
100550,Discontinued in Phase 1
146624,Phase 2
19792,Phase 2
23318,Phase 3
64458,Approved
69185,Phase 3
95835,Phase 1
109248,Phase 2
90035,Approved
88617,Phase 1
98092,Phase 2
55089,Withdrawn from market
92918,Phase 2
141491,Phase 2
130236,Phase 1/2
16000,Approved
178261,Investigative
170719,Phase 1
127964,Phase 2
129064,Withdrawn from market
31869,Approved
131418,Phase 1/2
117469,Phase 2
59047,Phase 2
151125,Withdrawn from market
63523,Approved
7881,Phase 1
13795,Phase 1
63807,Discontinued in Phase 2
92329,Phase 2
184520,Phase 3
23909,Phase 3
38064,Discontinued in Phase 1
36333,Approved
31812,Phase 3
71763,Terminated
69551,Phase 3
10740,Approved
79012,Approved
70146,Discontinued in Phase 2
167186,Discontinued in Phase 1
19878,Phase 3
40498,Phase 2
112435,Discontinued in Phase 2
118584,Phase 2
170794,Phase 2
183864,Phase 3
184702,Phase 2
112728,Discontinued in Phase 3
5804,Discontinued in Phase 2
159066,Phase 2
109098,Phase 2/3
167222,Discontinued in Phase 1
60907,Phase 2
5600,Phase 2
977,Approved
1445,Approved
101133,Approved
139277,Approved
154729,Phase 3
136439,Phase 2
17753,Investigative
23892,Phase 2
46364,Phase 2
111734,Patented
13228,Phase 1/2
64777,Approved
109185,Terminated
127082,Phase 2
3413,Approved
185231,Phase 3
186246,Phase 1
52477,Phase 2
108561,Phase 3
36760,Phase 2
13030,Phase 2
187628,Phase 1
78038,Phase 2
94069,Investigative
76452,Approved
156871,Phase 3
34021,Investigative
81716,Approved
100547,Phase 2/3
181514,Approved
30732,Investigative
89882,Discontinued in Phase 3
170506,Phase 2
144973,Approved
38958,Terminated
154619,Phase 2
68943,Phase 3
107212,Phase 2
98559,Phase 2
121572,Investigative
44275,Phase 2
171828,Investigative
81459,Approved
56565,Phase 2
2384,Phase 2
84971,Phase 1/2
133941,Approved
62217,Discontinued in Phase 1
10592,Approved
177733,Phase 1
31349,Approved
116999,Approved
154116,Discontinued in Phase 1/2
153613,Approved
56030,Approved
183222,Approved
47170,Approved
91471,Phase 3
23639,Approved
83819,Investigative
59416,Phase 1
42348,Phase 1
56059,Approved
57947,Approved
27641,Phase 3
35405,Investigative
78389,Phase 2
66363,Phase 1
22472,Withdrawn from market
26522,Phase 2
162473,Patented
167836,Phase 3
66298,Preclinical
39278,Phase 1/2
134620,Phase 2
38468,Phase 2
109892,Investigative
164564,Phase 1
98744,Phase 2
23742,Discontinued in Phase 2
151376,Discontinued in Phase 3
5771,Phase 2
14935,Phase 1
33021,Phase 1
159881,Phase 2
157228,Investigative
129728,Phase 2
102670,Approved
180679,Phase 2
82661,Phase 3
33565,Phase 2
12816,Phase 2
151634,Phase 1
3941,Phase 1/2
25396,Phase 2
101669,Phase 3
18564,Investigative
114152,Phase 1
13345,Phase 3
64985,Discontinued in Phase 2
160421,Approved
59366,Phase 2
2542,Phase 2
119515,Phase 2
184899,Approved
66075,Phase 2
103330,Approved
187745,Preclinical
166050,Phase 2
36287,Discontinued in Phase 1
7019,Discontinued in Phase 2
108436,Patented
132934,Approved
24319,Phase 2
177935,Approved
95014,Approved
44455,Phase 3
106068,Investigative
45555,Phase 2
186414,Phase 1
174083,Preregistration
109696,Terminated
48862,Discontinued in Phase 2
183843,Phase 3
85175,Phase 1
77844,Phase 1
456,Investigative
137288,Investigative
181323,Phase 3
83536,Phase 2
176923,Terminated
88170,Approved
138583,Approved
67508,Approved
33380,Approved
68774,Terminated
172394,Approved
96909,Phase 2
174499,Terminated
153743,Phase 1
189519,Phase 1
31130,Approved
81027,Approved
33608,Approved
188297,Phase 1
82066,Approved
122431,Approved
38335,Phase 2
29419,Phase 3
2368,Phase 1
189057,Phase 2
61159,Phase 2
189308,Phase 3
21786,Phase 1
141287,Approved
108965,Phase 2
107187,Phase 3
150105,Phase 1/2
68512,Discontinued in Phase 2
103860,Phase 2
162094,Phase 2
164084,Phase 1
142469,Phase 2
73197,Phase 3
152020,Discontinued in Phase 2
51845,Approved
169929,Patented
53486,Approved
145165,Approved
110807,Approved
129581,Phase 2
32587,Phase 2
128358,Phase 2
1746,Approved
174168,Discontinued in Phase 2
144406,Approved
112598,Discontinued in Phase 2
133402,Approved
146871,Phase 3
93291,Approved
135285,Approved
92200,Phase 2
9668,Approved
69273,Investigative
167153,Approved
185951,Phase 1
63984,Approved
162234,Phase 2
130989,Phase 2
149344,Phase 1
163387,Discontinued in Phase 2
125105,Phase 1
75720,Phase 2
25131,Phase 3
157420,Approved
7087,Investigative
87667,Phase 2
84476,Phase 1
81671,Phase 1
133459,Discontinued in Phase 2
151176,Discontinued in Phase 3
126774,Discontinued in Phase 3
25074,Phase 1
79039,Phase 2
132528,Phase 1/2
14279,Phase 3
100431,Phase 1
57739,Phase 2
43952,Phase 3
146107,Phase 1
60053,Phase 2
24745,Phase 3
180398,Phase 3
116684,Approved
162158,Approved
77503,Investigative
175279,Terminated
114912,Approved
104994,Phase 1
181537,Phase 3
159798,Phase 1
7523,Discontinued in Phase 2
158206,Phase 1
38698,Phase 2
131905,Phase 3
149842,Phase 2/3
186491,Discontinued in Phase 2
39742,Phase 1
48776,Phase 2
126458,Patented
115678,Phase 1/2
145949,Phase 2
170308,Phase 2
533,Investigative
15636,Phase 1
132689,Phase 3
138075,Approved
6679,Approved
76061,Approved
115622,Phase 3
13838,Phase 1
162064,Discontinued in Phase 1
173531,Phase 2
167616,Investigative
171347,Approved
46118,Phase 2
184952,Phase 3
22352,Clinical trial
149788,Terminated
154825,Phase 3
78201,Phase 2
150597,Phase 2/3
125480,Phase 1
24615,Phase 2
134677,Approved
70915,Phase 1/2
170554,Phase 3
112739,Discontinued in Phase 3
171626,Patented
182324,Phase 3
62428,Phase 2
114419,Phase 2
93133,Investigative
181829,Phase 2
63973,Approved
110763,Phase 2
143451,Phase 1
8047,Approved
102792,Discontinued in Phase 1
167665,Phase 2
59392,Phase 2
107794,Investigative
106435,Patented
93219,Phase 2
38376,Phase 2
184323,Approved
31032,Phase 2
103496,Clinical trial
79143,Phase 2
78199,Phase 3
18534,Terminated
166693,Phase 3
121679,Phase 3
56039,Discontinued in Phase 3
127293,Approved
24393,Phase 2
164406,Phase 2
38763,Discontinued in Phase 2
128900,Discontinued in Phase 2
107557,Discontinued in Phase 2
1730,Phase 2
141051,Phase 2
55376,Phase 3
149974,Phase 3
172472,Phase 2
5368,Investigative
136741,Phase 2
190249,Phase 2
53592,Approved
105339,Preclinical
26957,Phase 2
162273,Investigative
183711,Terminated
162576,Phase 1/2
13671,Phase 3
141148,Phase 2
99323,Phase 1
111965,Discontinued in Phase 3
88253,Phase 2
109960,Approved
105533,Phase 1/2
190046,Phase 2
173709,Approved
93223,Phase 3
154530,Phase 2
80701,Approved
179256,Investigative
110697,Approved
6334,Terminated
117797,Phase 2
188015,Phase 2
70489,Phase 1
3460,Discontinued in Phase 3
80346,Approved
71976,Phase 1
127151,Phase 3
25496,Preclinical
94458,Phase 2
172668,Investigative
60980,Phase 2
47822,Approved
165406,Phase 2
147994,Terminated
123157,Approved
98591,Discontinued in Phase 1/2
60429,Phase 2
150797,Phase 2/3
57043,Phase 2
116110,Phase 3
131090,Phase 3
97713,Phase 3
26909,Discontinued in Phase 2
33800,Approved
38205,Phase 1/2
104250,Investigative
58160,Approved
123223,Approved
141312,Phase 1
123787,Phase 1
6186,Phase 2
140692,Investigative
104524,Phase 1
174609,Withdrawn from market
131718,Investigative
132075,Approved
154156,Clinical trial
46896,Phase 2
45203,Phase 2
73863,Approved
172549,Patented
176365,Phase 3
144440,Terminated
67210,Investigative
107363,Discontinued in Phase 2
30140,Approved
184971,Approved
123770,Phase 2
107136,Phase 2
133078,Withdrawn from market
132658,Withdrawn from market
184795,Approved
61950,Approved
29870,Approved
153965,Approved
83441,Phase 1
134557,Approved
150175,Approved
187443,Phase 1
183728,Approved
38295,Phase 3
11360,Discontinued in Phase 2
136218,Preclinical
108551,Investigative
16252,Phase 3
49787,Withdrawn from market
94090,Investigative
39539,Phase 2
102197,Investigative
5258,Phase 2
143153,Approved
141286,Approved
28496,Phase 3
168678,Discontinued in Phase 3
9040,Preclinical
44737,Phase 3
131398,Withdrawn from market
78638,Approved
78731,Phase 2
183517,Approved
20958,Phase 2
184181,Phase 3
33887,Phase 2
5637,Phase 2
35145,Phase 1
160972,Approved
150050,Phase 2
24573,Phase 3
138650,Approved
92010,Phase 1
113021,Phase 3
71287,Phase 2
119192,Discontinued in Phase 2
10361,Withdrawn from market
77471,Phase 1/2
48484,Approved
78013,Discontinued in Phase 1
163709,Phase 2
122282,Phase 3
157582,Patented
111882,Discontinued in Phase 3
117307,Approved
86322,Phase 2
78441,Approved
18001,Phase 3
95465,Phase 2
75304,Terminated
90698,Phase 1/2
113901,Phase 3
166545,Patented
66715,Patented
125222,Phase 2
54984,Phase 1/2
30603,Approved
86672,Investigative
95177,Approved
180916,Phase 2
36753,Phase 1
168335,Discontinued in Phase 3
123801,Phase 2
83567,Approved
5876,Discontinued in Phase 2
151267,Investigative
73146,Phase 3
170471,Approved
110655,Phase 1
85475,Investigative
126528,Approved
182335,Phase 2
33373,Phase 2
1512,Terminated
97589,Phase 2
156784,Phase 2
92028,Phase 1
60007,Phase 2
181506,Approved
189830,Approved
124029,Phase 2
95307,Approved
151655,Discontinued in Phase 3
139027,Phase 2
67175,Phase 3
19464,Investigative
164187,Approved
83187,Approved
164515,Approved
2192,Discontinued in Phase 2
96762,Phase 2
30269,Phase 3
50674,Discontinued in Phase 3
72991,Approved
22552,Phase 2
157336,Discontinued in Phase 2
141772,Phase 2
69361,Phase 2
13196,Approved
163344,Phase 2
137064,Investigative
179103,Patented
183579,Phase 3
119414,Phase 2
186916,Phase 3
158726,Phase 2
33252,Approved
107871,Investigative
100083,Investigative
68881,Approved
100173,Approved
68757,Discontinued in Phase 3
16665,Approved
189034,Terminated
167883,Phase 1
150538,Phase 3
96331,Phase 2
119424,Phase 1
159807,Phase 1/2
117497,Phase 3
25791,Phase 1/2
103055,Phase 2
57040,Approved
23492,Approved
100148,Approved
81366,Approved
59889,Patented
67052,Patented
104062,Phase 3
7252,Terminated
185823,Phase 1
96844,Phase 2
99362,Phase 3
32707,Phase 2
154962,Phase 2
105822,Terminated
36657,Phase 2
54939,Phase 2
125740,Phase 1
82624,Phase 1
79977,Phase 1
43216,Phase 2
30019,Approved
72110,Approved
138493,Approved
78825,Approved
167609,Approved
116723,Discontinued in Phase 2
18873,Phase 3
53081,Phase 1/2
105182,Phase 2
106563,Investigative
182909,Phase 2
168759,Phase 2
188830,Discontinued in Phase 2
119726,Terminated
94494,Phase 2
192045,Approved
38340,Phase 2
87903,Discontinued in Phase 3
152418,Phase 2
69369,Approved
98949,Phase 2
62103,Approved
93449,Phase 2
170460,Investigative
69575,Preclinical
136174,Terminated
15751,Phase 1
1480,Approved
123217,Phase 3
82309,Phase 3
16622,Phase 1
76400,Approved
136325,Approved
165334,Phase 3
16609,Phase 3
37031,Approved
134844,Approved
61928,Approved
75652,Phase 1
150136,Approved
133841,Phase 2/3
120654,Approved
143315,Phase 3
161543,Discontinued in Phase 1
135852,Terminated
56725,Approved
191235,Phase 1
79642,Approved
1194,Preclinical
94218,Phase 1/2
61668,Investigative
96880,Phase 1/2
99012,Phase 2
175061,Phase 2/3
71069,Phase 2
28457,Discontinued in Phase 2
52886,Approved
174063,Approved
8057,Approved
28376,Phase 2
34345,Phase 2
139533,Phase 2
29042,Investigative
181445,Phase 1
142709,Phase 2
128092,Withdrawn from market
146057,Phase 3
9490,Approved
121137,Phase 1
153375,Preclinical
167800,Phase 3
95373,Discontinued in Phase 2
38072,Approved
66979,Patented
47740,Phase 1
120703,Discontinued in Phase 2
