ID,Prediction
85097,Phase 3
93186,Approved
115753,Phase 3
124990,Phase 2
2396,Phase 1
151679,Phase 2/3
126978,Approved
31199,Investigative
18156,Phase 3
20972,Phase 2
8076,Approved
72048,Investigative
84157,Approved
126157,Approved
92158,Approved
116163,Phase 2
152662,Phase 1
175290,Phase 1
183423,Phase 1/2
39080,Approved
82791,Approved
53984,Phase 2
121893,Phase 2
155193,Phase 1/2
95688,Investigative
127415,Phase 1
159786,Phase 2
171097,Phase 1
11244,Approved
104438,Preclinical
173515,Investigative
18809,Phase 2
187682,Phase 1
170821,Investigative
171111,Phase 2
7211,Phase 1
29344,Phase 2
103825,Phase 2
104287,Phase 2
133242,Discontinued in Phase 2
94322,Phase 2
34350,Phase 1
190334,Phase 3
188098,Phase 3
154123,Approved
84102,Approved
5124,Phase 1
47446,Phase 3
124030,Phase 1
29645,Investigative
35832,Phase 1
83322,Approved
119223,Approved
67334,Approved
124056,Approved
13112,Phase 1
172683,Phase 2
83903,Phase 2
89572,Phase 1
106845,Phase 1
97064,Phase 2
44030,Phase 2
73487,Phase 2
42420,Patented
111442,Approved
133608,Patented
26411,Phase 2/3
50069,Phase 2
99446,Approved
150158,Phase 2
178133,Phase 2
89594,Phase 1
133464,Terminated
182964,Approved
79335,Phase 2
103114,Phase 2
83197,Approved
176737,Phase 2
146911,Phase 3
2841,Discontinued in Phase 3
154813,Phase 2
96019,Approved
122788,Approved
155561,Phase 2
7495,Approved
98167,Phase 2
9603,Phase 2
130796,Phase 2
47911,Phase 2
7509,Phase 1
59305,Approved
60243,Phase 2
105557,Phase 2
177440,Phase 2
1333,Approved
4613,Phase 1
119011,Phase 2
11506,Phase 2
85949,Investigative
143547,Phase 2
119848,Approved
189021,Approved
105403,Phase 1
171857,Phase 1/2
22521,Discontinued in Phase 1
123290,Phase 1
50715,Approved
96497,Phase 2
51993,Phase 1
59034,Approved
188716,Phase 2
189429,Phase 2
168005,Preclinical
57400,Phase 1
62942,Phase 2
151287,Withdrawn from market
37804,Phase 1
160666,Phase 2
82170,Approved
96642,Phase 3
62981,Phase 2
177221,Phase 2
32561,Phase 1
185282,Approved
127270,Phase 1
181397,Investigative
117798,Approved
127419,Phase 2
80820,Phase 2
36871,Phase 1
175125,Phase 2
151095,Phase 1
43597,Phase 2
71112,Phase 2
42462,Phase 1
83865,Approved
72536,Phase 2
8188,Approved
183156,Phase 2
158529,Phase 2
98086,Phase 2
50686,Phase 2
19001,Approved
182855,Phase 3
153475,Phase 2
105117,Approved
139999,Phase 1
36885,Phase 2
107076,Approved
184182,Phase 2
24030,Terminated
3851,Phase 1/2
74141,Approved
38370,Phase 1/2
30399,Terminated
10283,Withdrawn from market
45676,Phase 2
7419,Phase 1
46334,Phase 2
36906,Approved
15794,Patented
89407,Phase 1
56425,Approved
176276,Phase 2
174678,Phase 2
84939,Phase 2
94211,Phase 2
112893,Phase 1
147593,Terminated
34333,Phase 1
113268,Phase 1
65201,Discontinued in Phase 2
134000,Phase 2
34800,Phase 2
31861,Phase 2
15145,Approved
109972,Approved
43783,Phase 2
78432,Phase 3
20893,Phase 2
28558,Phase 2
28764,Investigative
144103,Phase 1
21746,Approved
94553,Investigative
181285,Phase 1
101800,Phase 1
135753,Phase 1
61336,Phase 2
8829,Approved
4888,Investigative
162687,Phase 3
74840,Preclinical
105775,Phase 3
146271,Investigative
47805,Discontinued in Phase 2
58397,Phase 2
66264,Approved
4218,Phase 2
103416,Phase 2
125471,Phase 2
13977,Phase 1
70207,Phase 2
56606,Approved
80770,Phase 2
170064,Patented
159330,IND submitted
121910,Approved
30042,Phase 2
99464,Phase 3
75327,Phase 1
91531,Approved
10679,Phase 2
47600,Preclinical
143932,Phase 1
15737,Phase 1
187216,Phase 1
79830,Approved
24955,Terminated
93684,Phase 2
108656,Phase 2
140964,Phase 2
10600,Phase 2
146501,Approved
185835,Investigative
9957,Phase 2
181895,Investigative
22059,Approved
85367,Investigative
9969,Phase 3
72940,Phase 2
70465,Patented
8623,Clinical trial
180074,Phase 2
168464,Phase 1
85376,Investigative
75615,Phase 2
126753,Phase 2
61806,Approved
175466,Approved
8680,Approved
141866,Phase 1
156347,Phase 2
166910,Discontinued in Phase 2
105479,Preclinical
80712,Phase 2
91256,Discontinued in Phase 2
141578,Approved
140192,Phase 2
94159,Phase 2
131802,Phase 2
181897,Investigative
42425,Phase 1
74357,Phase 2
118350,Investigative
60537,Phase 1
4800,Phase 1
174615,Phase 2
188042,Phase 1
32714,Phase 1
184819,Phase 2
93275,Phase 2
129203,Phase 3
113233,Phase 3
143476,Phase 1/2
75994,Phase 2
67369,Approved
20255,Investigative
104331,Phase 2
3812,Phase 2
6526,Phase 1
9418,Approved
155003,Phase 2
105741,Phase 2
115745,Phase 2
9426,Phase 2
50675,Phase 2
39552,Phase 2
138511,Withdrawn from market
179661,Approved
70373,Phase 2
175704,Phase 2
14126,Phase 1
25813,Approved
70436,Phase 1
67354,Approved
149730,Phase 1/2
13666,Phase 1
52023,Phase 1
191637,Phase 1
98345,Phase 3
110494,Phase 3
45098,Phase 2
171617,Phase 1/2
39986,Approved
13820,Approved
99567,Phase 2
104283,Phase 1/2
48498,Phase 2
160048,Phase 2
123641,Approved
118741,Approved
120419,Discontinued in Phase 2
103145,Approved
96563,Phase 1
78075,Phase 2
98492,Approved
19249,Phase 2
23995,Phase 2
51044,Phase 1
176439,Phase 3
44739,Phase 2
110672,Phase 2
11151,Approved
189460,Approved
81481,Phase 2
181263,Approved
47439,Phase 2
166794,Phase 2
95202,Approved
57905,Phase 1
180302,Phase 2
76736,Phase 2
150827,Investigative
165499,Phase 3
25497,Preclinical
190317,Phase 2
70882,Phase 2
161699,Phase 2
67991,Phase 1/2
158716,Discontinued in Phase 2
121037,Phase 1/2
82023,Approved
143653,Phase 2
282,Phase 2
84181,Phase 2
55560,Approved
142652,Phase 2
354,Approved
59602,Phase 2
183566,Phase 2
5651,Phase 1
104430,Phase 2
119590,Terminated
157823,Phase 2/3
81029,Approved
187126,Phase 1
168382,Phase 1
168111,Approved
33304,Approved
75009,Phase 1
116904,Approved
135944,Phase 1/2
56658,Phase 2
81407,Approved
147221,Phase 2
81720,Phase 1
137045,Phase 3
124995,Approved
111131,Patented
39450,Phase 2
148548,Phase 2
57539,Phase 1
57459,Phase 3
182618,Phase 1
24861,Investigative
23986,Phase 3
22421,Phase 2
287,Phase 2
48213,Discontinued in Phase 2
88599,Phase 1
145438,Phase 2
97380,Phase 3
65571,Approved
43581,Phase 2
152549,Phase 2
128351,Phase 1
154823,Phase 2
86364,Phase 2
78760,Phase 2
152933,Approved
174183,Phase 2
52947,Phase 1
38654,Phase 2
185169,Approved
139443,Approved
168295,Phase 2/3
28725,Phase 2
115924,Phase 2
110248,Phase 1
117368,Approved
89953,Approved
114809,Investigative
115426,Phase 2
155730,Investigative
141513,Phase 1
32965,Phase 2
106771,Terminated
22515,Phase 2
165819,Investigative
68372,Approved
148541,Investigative
93234,Approved
137393,Phase 2
49066,Phase 2
63628,Approved
158560,Approved
107063,Investigative
153765,Phase 1
114690,Investigative
92511,Phase 3
52882,Approved
95743,Phase 1
51977,Approved
17340,Phase 1
183782,Phase 1/2
112770,Discontinued in Phase 3
114014,Phase 2
115338,Phase 1/2
98107,Phase 1
117875,Phase 1
129612,Approved
128222,Approved
25056,Phase 2
81537,Approved
80204,Phase 1
184804,Phase 2
81359,Approved
29742,Phase 1/2
7666,Phase 2
48687,Approved
82357,Approved
38528,Phase 2
135960,Approved
171813,Approved
91906,Phase 1
190656,Approved
3426,Phase 2
67093,Phase 2
37596,Approved
187012,Phase 2
37091,Phase 2
93420,Approved
161971,Investigative
7623,Approved
178608,Phase 2
94422,Approved
189,Approved
186761,Phase 2
170496,Phase 1/2
131089,Phase 2
112891,Discontinued in Phase 2
156435,Phase 2
189874,Phase 2
861,Phase 2
175970,Phase 2
182627,Phase 2
104561,Phase 1
147359,Approved
1564,Approved
138757,Approved
181642,Phase 1/2
174458,Phase 2
73770,Approved
153736,Approved
148727,Investigative
30968,Terminated
45773,Phase 2
126625,Phase 3
52806,Phase 2
99091,Phase 2
89420,Phase 1
47928,Phase 2
146924,Phase 2
171741,Phase 2
127117,Phase 2
149642,Phase 2
174645,Investigative
73721,Approved
2891,Phase 1
143366,Phase 2
182060,Phase 1
162825,Phase 2
148545,Phase 2
73432,Approved
156710,Approved
53345,Approved
67567,Discontinued in Phase 2
32863,Phase 2
76106,Phase 2
39912,Approved
124246,Phase 1
96329,Phase 2
59267,Phase 1
19341,Phase 2
43958,Phase 2
190087,Approved
177657,Phase 2
25875,Discontinued in Phase 2
69212,Approved
48311,Approved
116042,Phase 1
21047,Phase 2
110159,Approved
26884,Phase 3
165860,Investigative
159382,Approved
2947,Phase 1
63583,Approved
191715,Phase 1
161858,Approved
79138,Phase 2
174854,Phase 2
46488,Approved
63273,Phase 2
68091,Approved
65708,Discontinued in Phase 2
131401,Approved
13158,Phase 1
168658,Phase 1
98656,Approved
169595,Approved
85572,Approved
80755,Phase 2
155330,Investigative
79110,Phase 2
135780,Approved
181078,Phase 2
174334,Phase 3
123427,Phase 2
17500,Phase 1
75915,Approved
51191,Phase 2
94255,Phase 2
115632,Approved
17388,Phase 1
39835,Approved
147107,Phase 2
114069,Phase 2
13563,Phase 1
57015,Approved
117639,Approved
17227,Phase 2
60002,Patented
11588,Phase 2
32377,Phase 2
19996,Phase 1
116452,Phase 2
47788,Approved
18027,Discontinued in Phase 3
150855,Phase 1
36430,Investigative
184718,Approved
57948,Phase 2
39749,Phase 2
18972,Phase 2
63209,Phase 2
99852,Phase 2
187322,Phase 1
67389,Approved
145188,Investigative
41282,Clinical trial
72124,Phase 1
44068,Phase 2
95811,Phase 1
25667,Phase 2
154836,Phase 2
95080,Investigative
185898,Phase 1
46782,Terminated
59751,Phase 1
150554,Phase 2
27280,Phase 2
83975,Approved
6541,Approved
128319,Phase 2
67373,Approved
68941,Approved
45943,Phase 2
120398,Approved
155688,Discontinued in Phase 2
175647,Approved
164985,Phase 2
92353,Phase 3
34775,Phase 2
159596,Phase 1
18229,Application submitted
119747,Investigative
59249,Phase 2
66833,Approved
173423,Phase 1/2
90179,Phase 3
57612,Phase 2
176781,Phase 2
48955,Phase 1
72758,Phase 2
18299,Investigative
98702,Phase 2
138089,Approved
63318,Phase 2
117502,Approved
172276,Approved
67048,Phase 2
163057,Approved
179131,Phase 1/2
120138,Phase 1
49380,Phase 2
113320,Investigative
18793,Approved
65631,Approved
157901,Phase 2
130381,Approved
171780,Phase 2
180123,Phase 2
178576,Phase 2
7660,Phase 2
27103,Phase 2
139099,Approved
151186,Investigative
75880,Approved
40565,Phase 2
83770,Approved
50393,Approved
148561,Phase 1/2
92922,Approved
62684,Approved
159471,Phase 2
11066,Phase 3
685,Approved
37837,Phase 2
169090,Discontinued in Phase 2
183757,Approved
159451,Phase 2
5656,Investigative
111938,Discontinued in Phase 2
72046,Phase 2
27552,Approved
191406,Phase 3
86093,Terminated
165410,Approved
106914,Discontinued in Phase 2
153265,Phase 3
113928,Phase 2
37109,Phase 1
164988,Patented
162557,Phase 1
98868,Phase 2
128066,Phase 3
98895,Phase 2
64118,Approved
57862,Phase 2
31011,Phase 2
158208,Approved
43377,Phase 2
157635,Phase 2
162946,Phase 1
70640,Phase 2
42473,Phase 2
81536,Investigative
63064,Approved
131555,Phase 3
155929,Phase 3
40293,Phase 1
154824,Phase 3
172651,Phase 1
39710,Approved
101782,Phase 2
26773,Phase 2
24487,Phase 2/3
173034,Approved
67825,Approved
36807,Approved
35171,Phase 1
46112,Phase 2
55339,Approved
46129,Phase 2
15020,Patented
133437,Phase 1
102049,Phase 2
50560,Phase 2
93638,Phase 2
17784,Phase 1
159544,Phase 2
174305,Approved
9322,Phase 2
166809,Phase 2
132427,Approved
63514,Terminated
70630,Investigative
64533,Approved
30395,Investigative
38209,Investigative
29904,Investigative
117775,Phase 2
20910,Phase 2
10118,Phase 2
9507,Phase 2
63146,Approved
88924,Patented
155000,Approved
85541,Investigative
73214,Approved
60732,Approved
98247,Phase 1
104850,Phase 1
69291,Approved
68513,Phase 1
11542,Phase 2
41924,Phase 2
32960,Phase 1
92676,Phase 2
112248,Discontinued in Phase 3
12263,Approved
134245,Phase 2
74536,Phase 3
19081,Approved
191913,Approved
183192,Approved
43782,Phase 2
75287,Phase 2
121730,Terminated
103028,Phase 2
172040,Approved
103858,Preclinical
26133,Phase 2
190658,Approved
97478,Phase 2
173881,Approved
44946,Phase 3
13472,Phase 1
111197,Phase 2
96794,Phase 2
171931,Phase 2
165143,Phase 2
39703,Phase 2
158412,Phase 2
72158,Phase 4
150712,Approved
96777,Phase 3
184016,Approved
35547,Phase 2
55516,Approved
135516,Approved
11214,Phase 3
107496,Approved
190939,Phase 3
118198,Phase 2
52310,Phase 2
188194,Phase 2
71041,Phase 2
61360,Phase 2
102185,Investigative
40320,Phase 1/2
105449,Phase 1/2
40214,Approved
60624,Phase 2
56901,Approved
163637,Phase 2
55437,Phase 2
106909,Phase 2
152523,Approved
135608,Approved
105272,Phase 1
156182,Phase 2
26060,Discontinued in Phase 2
159884,Phase 1
14181,Phase 1
71406,Approved
65761,Approved
3084,Phase 1
158601,Phase 2
131934,Phase 1
94861,Phase 2
69265,Phase 2
13096,Phase 2
70692,Investigative
169165,Approved
40436,Approved
19923,Phase 3
11703,Phase 2
39465,Phase 2
83576,Approved
53320,Phase 1
66519,Phase 2
86274,Phase 2
181562,Phase 2
107338,Approved
8282,Discontinued in Phase 2
173958,Phase 2
69328,Approved
154874,Phase 2
78524,Phase 3
74176,Approved
16024,Approved
143413,Phase 2
165368,Phase 2
44460,Phase 2
23061,Phase 3
156408,Phase 2
175416,Phase 3
29636,Investigative
177691,Phase 2
67986,Phase 3
156880,Patented
12417,Phase 1
10213,Phase 2
63424,Approved
101823,Discontinued in Phase 3
175870,Approved
5697,Phase 2
104603,Phase 1
99003,Phase 1
151659,Phase 1
11883,Phase 2
86572,Phase 2
94722,Approved
184204,Phase 2
3403,Phase 1
100363,Phase 2
22173,Phase 2
159559,Phase 2
138379,Withdrawn from market
173202,Phase 2
172060,Phase 1
140630,Terminated
130711,Phase 2
183677,Phase 1/2
36177,Phase 2
144694,Approved
81487,Approved
143226,Phase 2
35887,Investigative
31160,Phase 2
51742,Phase 2
50404,Phase 2
57306,Phase 2
101434,Discontinued in Phase 2
11659,Phase 2
28830,Investigative
64378,Approved
126500,Phase 2
141212,Approved
170931,Phase 2
159304,Investigative
92188,Phase 2
103500,Phase 2
144876,Investigative
93904,Phase 1
187718,Approved
180490,Patented
86089,Phase 2
96790,Phase 2
184453,Withdrawn from market
111771,Phase 1
41868,Patented
181779,Phase 2
119603,Approved
110696,Phase 2
25931,Investigative
136847,Discontinued in Phase 2
94810,Phase 2
5749,Approved
11437,Phase 1
183135,Discontinued in Phase 2
376,Approved
106910,Phase 1
158711,Approved
459,Phase 3
130176,Phase 2
140871,Terminated
169196,Phase 2
153871,Phase 2
181051,Phase 1
127268,Phase 1
128458,Phase 1
93479,Phase 2
127375,Phase 1
146601,Phase 2
17425,Patented
186525,Investigative
176588,Phase 3
36374,Approved
41839,Phase 2
183655,Phase 2
191905,Approved
133430,Phase 1
47679,Phase 2
122495,Phase 2
47019,Discontinued in Phase 2
129826,Phase 1
111571,Phase 2
45165,Phase 2
9758,Phase 2
87407,Phase 2
190641,Phase 2
139416,Approved
1936,Phase 2
169179,Preclinical
114987,Phase 2
189856,Phase 1
127870,Phase 2
34078,Phase 1
177917,Phase 3
130486,Phase 1/2
68151,Approved
190377,Phase 2
139239,Approved
30566,Investigative
134311,Phase 1
35163,Phase 2
88169,Phase 2
190460,Approved
30321,Phase 2
169843,Approved
169378,Phase 1
114781,Phase 3
127413,Phase 1
10994,Approved
117491,Phase 3
60232,Phase 2
3784,Phase 2
124348,Patented
32328,Phase 1
72757,Phase 2
11152,Approved
65393,Phase 2
64666,Approved
167756,Approved
186176,Approved
69836,Phase 2
188001,Discontinued in Phase 3
59121,Phase 2
29365,Preclinical
77268,Approved
178833,Patented
169942,Phase 2
136320,Phase 1
83127,Approved
150337,Investigative
96279,Phase 2
93577,Approved
32283,Phase 2
14065,Patented
121287,Phase 2
29982,Terminated
116212,Phase 2
64206,Approved
173774,Phase 2
129535,Phase 1
159126,IND submitted
191287,Investigative
63354,Phase 2
43746,Phase 2
179695,Phase 2
89884,Phase 2
36531,Approved
187925,Investigative
12847,Approved
19783,Phase 1
121349,Phase 2
189802,Approved
47009,Investigative
139807,Phase 2
28458,Phase 2
138341,Approved
79626,Phase 2
9798,Phase 1
177466,Phase 1/2
66280,Approved
132729,Investigative
142070,Approved
100628,Phase 1
78129,Phase 2
76726,Phase 2
111117,Discontinued in Phase 2
25772,Phase 2
115168,Phase 2
63114,Phase 2
150649,Phase 1
45746,Phase 2
116593,Phase 2
191487,Phase 1
26096,Phase 2
121527,Phase 3
39758,Approved
1850,Phase 1
46450,Phase 1
156386,Terminated
162780,Phase 2
17010,Phase 1/2
72411,Discontinued in Phase 2
132720,Approved
117845,Phase 2
131659,Approved
2772,Phase 2
33096,Phase 2
113584,Phase 2
113431,Phase 3
162528,Phase 2
76903,Approved
191846,Approved
56765,Approved
88033,Approved
40878,Investigative
54206,Phase 2
45587,Phase 2
92793,Phase 2
115794,Approved
33655,Phase 2
161350,Investigative
117550,Phase 2
126307,Phase 2
11538,Phase 2
25006,Phase 2
122228,Phase 2
97867,Phase 1/2
114078,Phase 2
96379,Approved
71761,Investigative
46868,Terminated
109626,Discontinued in Phase 2
27740,Phase 2
60453,Approved
175919,Phase 2
42601,Phase 2
129276,Phase 3
166862,Approved
62524,Approved
45221,Phase 2
83241,Approved
183250,Phase 2
154829,Phase 2
142958,Phase 2
71391,Phase 2
50529,Approved
91810,Approved
181256,Phase 3
151695,Phase 1
177894,Terminated
90221,Phase 3
36608,Phase 2
182140,Patented
17730,Phase 1
45274,Phase 3
162756,Preclinical
191973,Approved
136606,Phase 2
8589,Phase 2
45048,Phase 2
62888,Phase 2
40521,Approved
30135,Discontinued in Phase 3
165602,Phase 2
103591,Phase 2
61961,Discontinued in Phase 3
36604,Discontinued in Phase 2
113891,Phase 2
28817,Preclinical
118419,Terminated
109173,Phase 2
139785,Phase 2
10788,Phase 3
1898,Approved
104443,Phase 1/2
115302,Phase 2
18646,Approved
169342,Phase 1
148166,Phase 2
146250,Phase 2
151901,Approved
87114,Approved
156189,Investigative
178295,Phase 2
166145,Phase 2
169505,Approved
9759,Approved
41206,Approved
191543,Phase 2
64896,Phase 2
45303,Phase 2
123314,Phase 3
27033,Phase 2
165085,Phase 1
35088,Phase 2
17212,Phase 1
24023,Phase 3
3085,Phase 1
90336,Phase 2
148120,Phase 3
184956,Withdrawn from market
13573,Patented
45914,Phase 3
35345,Investigative
2999,Discontinued in Phase 3
53035,Phase 1
42026,Phase 1
177463,Phase 2
4359,Phase 1
99151,Phase 1
85994,Phase 1/2
168677,Phase 2
93429,Phase 2
75895,Phase 2
128275,Phase 1
85372,Approved
135588,Approved
186912,Phase 1
35300,Phase 2
152039,Phase 2/3
146257,Phase 3
107664,Approved
33956,Phase 2
180012,Approved
42671,Phase 2
58540,Phase 1
73178,Phase 1
56147,Approved
75478,Phase 2
146270,Phase 3
185902,Phase 2
125616,Phase 1
142046,Approved
179838,Approved
107165,Discontinued in Phase 2
97439,Phase 2
48418,Phase 1/2
142097,Phase 2
22079,Approved
17355,Approved
165324,Approved
46245,Phase 2
15141,Phase 1
147223,Phase 2
24459,Phase 2
158033,Phase 2
109404,Discontinued in Phase 2
86231,Approved
170556,Phase 2
177497,Phase 3
108422,Patented
35350,Approved
118188,Phase 2
170446,Phase 2
35694,Phase 2
6881,Investigative
116899,Approved
126617,Phase 2
83224,Approved
115415,Patented
10513,Phase 2
1717,Phase 1
11295,Preclinical
13519,Approved
128515,Patented
75753,Phase 2
71461,Phase 2
56830,Approved
112884,Discontinued in Phase 3
105040,Patented
16237,Phase 2
106568,Phase 2
58695,Phase 2
93966,Approved
8253,Discontinued in Phase 3
72199,Phase 2
140959,Phase 2
96572,Phase 2
41063,Approved
168078,Preclinical
49172,Phase 2
53390,Phase 2
91966,Phase 2
41145,Investigative
161043,Phase 2
140787,Terminated
24789,Approved
85140,Approved
10533,Phase 2
54355,Phase 2
92080,Approved
143306,Phase 1/2
27146,Phase 2
65960,Phase 2
52105,Phase 2
183605,Phase 2
98287,Phase 1/2
142976,Phase 1/2
109382,Discontinued in Phase 2
158087,Investigative
103812,Phase 3
58400,Phase 1
140626,Terminated
97679,Phase 2
51749,Discontinued in Phase 2
29236,Phase 2
87367,Approved
143562,Phase 2
91925,Phase 3
3837,Phase 2
141382,Approved
165798,Investigative
154495,Approved
100295,Approved
18938,Approved
172989,Phase 1
57860,Phase 2
127528,Phase 2
35381,Phase 1
51449,Phase 1
133891,Phase 1
77762,Phase 2
68746,Phase 2
187589,Phase 1
144146,Phase 1
160863,Phase 2
180785,Phase 1
56270,Approved
3483,Investigative
35678,Phase 2
185769,Approved
24454,Investigative
57087,Phase 2
42565,Phase 3
80356,Phase 2
44092,Phase 2
181690,Phase 1
27668,Phase 2
37744,Phase 1
44597,Phase 2
97091,Phase 2
188902,Phase 1
74834,Phase 1/2
162615,Phase 3
113313,Phase 2
64104,Approved
95057,Investigative
